stimuli,corr_resp,response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,text.started,key_resp.started,text.stopped,intro_2.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,reactiontime.started,Fixation.started,Fixation.stopped,question.started,key_resp_2.started,question.stopped,reactiontime.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.0030239000043366104,0.012697199999820441,0.012697199999820441,2.0123701999837067,2.0123701999837067,43.09249229999841,n,43.07355629999074,None,,,,,,,,,,,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
EEEEE,e,con,0,0,0,5,43.12331500000437,,,,,,,,,,,43.11030050000409,43.12331500000437,44.12346229999093,45.10675340000307,45.10675340000307,46.10664899999392,46.62505209998926,e,1.5099496000038926,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
PPPPP,p,con,0,1,1,4,46.645136699982686,,,,,,,,,,,46.63176940000267,46.645136699982686,47.65629300000728,48.639447499997914,48.639447499997914,,49.19127459998708,p,0.5487319999956526,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVEVV,e,incon,0,2,2,3,49.20607069999096,,,,,,,,,,,49.19233079999685,49.20607069999096,50.20605579999392,51.2060141999973,51.2060141999973,52.2058573999966,52.39112839999143,e,1.179459000006318,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRPRR,p,incon,0,3,3,2,52.405586399981985,,,,,,,,,,,52.3921846000012,52.405586399981985,53.40528869998525,54.40560539998114,54.40560539998114,,54.973876799980644,p,0.5558622000098694,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRERR,e,incon,0,4,4,1,54.98872540000593,,,,,,,,,,,54.97488560000784,54.98872540000593,55.98843789999955,56.98833960000775,56.98833960000775,,57.42392529998324,e,0.4332748000160791,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVPVV,p,incon,0,5,5,0,57.43842950000544,,,,,,,,,,,57.424965599988354,57.43842950000544,58.43839009999647,59.4381167999818,59.4381167999818,,59.93990430000122,p,0.4861016000213567,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
EEEEE,e,con,1,0,6,5,59.95457699999679,,,,,,,,,,,59.94089800000074,59.95457699999679,60.954696100001456,61.954537499987055,61.954537499987055,,62.506285399984336,e,0.5403112000203691,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
PPPPP,p,con,1,1,7,4,62.520958699984476,,,,,,,,,,,62.507280299993,62.520958699984476,63.52083429999766,64.52063149999594,64.52063149999594,,65.08923889999278,p,0.5632654000073671,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRERR,e,incon,1,2,8,1,65.10398149999673,,,,,,,,,,,65.09023879998131,65.10398149999673,66.10392679998768,67.10371269998723,67.10371269998723,,67.75532470000326,e,0.6450737999984995,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRPRR,p,incon,1,3,9,2,67.7708918999997,,,,,,,,,,,67.75628569998662,67.7708918999997,68.76988219999475,69.76988229999552,69.76988229999552,70.76983599999221,70.80568769999081,p,1.027618199994322,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVEVV,e,incon,1,4,10,3,70.81995269999607,,,,,,,,,,,70.80673079998815,70.81995269999607,71.81972579998546,72.81978530000197,72.81978530000197,,73.73844329998246,e,0.908789799985243,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVPVV,p,incon,1,5,11,0,73.7530654000002,,,,,,,,,,,73.73954660000163,73.7530654000002,74.75260979999439,75.75257539999438,75.75257539999438,,76.20408830000088,p,0.4465446999820415,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
EEEEE,e,con,2,0,12,5,76.21913819998736,,,,,,,,,,,76.20505749998847,76.21913819998736,77.21902469999623,78.21890780000831,78.21890780000831,,78.838276399998,e,0.6163705000071786,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVPVV,p,incon,2,1,13,0,78.85242650000146,,,,,,,,,,,78.83930829999736,78.85242650000146,79.85214740000083,80.85190340000554,80.85190340000554,,81.43742800000473,p,0.5736020999902394,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRPRR,p,incon,2,2,14,2,81.45184419999714,,,,,,,,,,,81.4383855999913,81.45184419999714,82.45177019998664,83.45147219998762,83.45147219998762,,84.0533834999951,p,0.5990773999947123,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
PPPPP,p,con,2,3,15,4,84.06804749998264,,,,,,,,,,,84.05430059999344,84.06804749998264,85.0680965000065,86.06786710000597,86.06786710000597,,86.80323719998705,e,0.727814199985005,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVEVV,e,incon,2,4,16,3,86.81769480000366,,,,,,,,,,,86.80423489998793,86.81769480000366,87.81748639998841,88.81750899998588,88.81750899998588,,89.61903259999235,e,0.7950692999875173,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRERR,e,incon,2,5,17,1,89.63421109999763,,,,,,,,,,,89.61999330000253,89.63421109999763,90.63401769998018,91.6339169999992,91.6339169999992,,92.48621539998567,e,0.8499143000226468,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVPVV,p,incon,3,0,18,0,92.50043019998702,,,,,,,,,,,92.48713359999238,92.50043019998702,93.50020099998801,94.49996779998764,94.49996779998764,,95.21845719998237,p,0.7013800000131596,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
PPPPP,p,con,3,1,19,4,95.23349149999558,,,,,,,,,,,95.21961149998242,95.23349149999558,96.23321370000485,97.23302059998969,97.23302059998969,,97.70182580000255,p,0.46264830001746304,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRPRR,p,incon,3,2,20,2,97.71615649998421,,,,,,,,,,,97.70277999999234,97.71615649998421,98.71585089998553,99.7155078999931,99.7155078999931,,100.53484330000356,p,0.8102635999966878,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
EEEEE,e,con,3,3,21,5,100.54925489999005,,,,,,,,,,,100.53580599999987,100.54925489999005,101.54923790000612,102.5489210000087,102.5489210000087,,103.38415689999238,e,0.8273226000019349,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRERR,e,incon,3,4,22,1,103.39905000000726,,,,,,,,,,,103.38510990000213,103.39905000000726,104.39878669998143,105.39844970000559,105.39844970000559,,105.9501454999845,e,0.5389914000115823,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVEVV,e,incon,3,5,23,3,105.96494189999066,,,,,,,,,,,105.95101170000271,105.96494189999066,106.96500440000091,107.96476189998793,107.96476189998793,,108.80031429999508,e,0.8198961000016425,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
PPPPP,p,con,4,0,24,4,108.8148424999963,,,,,,,,,,,108.80135349999182,108.8148424999963,109.8146582999907,110.81463929999154,110.81463929999154,,111.38313679999555,p,0.563334800011944,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
EEEEE,e,con,4,1,25,5,111.39788479998242,,,,,,,,,,,111.38413239998044,111.39788479998242,112.39761769998586,113.39739900000859,113.39739900000859,,113.88423229998443,e,0.48419899999862537,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRPRR,p,incon,4,2,26,2,113.8975290999806,,,,,,,,,,,113.88537060000817,113.8975290999806,114.89688119999482,115.89715479998267,115.89715479998267,,116.415393400006,p,0.5140977999835741,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVPVV,p,incon,4,3,27,0,116.43066379998345,,,,,,,,,,,116.41636649999418,116.43066379998345,117.43016719998559,118.43017889998737,118.43017889998737,119.43010500000673,119.76507550000679,p,1.3227438000030816,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
RRERR,e,incon,4,4,28,1,119.78027479999582,,,,,,,,,,,119.7661439999938,119.78027479999582,120.77998729998944,121.77980920000118,121.77980920000118,,122.66528039998957,e,0.8826489000057336,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
VVEVV,e,incon,4,5,29,3,122.67964339998434,,,,,,,,,,,122.66626299999189,122.67964339998434,123.67957919999026,124.67946449998999,124.67946449998999,125.67941720000817,126.0644476999878,e,1.3714842000044882,None,naidile last day class,001,2023-11-25_16h00.52.513,lastdayclasses,2023.2.3,60.18440501985424,2023-11-25 16h01.08.459600 +0530,
