stimuli,corr_resp,response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,key_resp.started,intro_2.started,intro_2.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,reactiontime.started,Fixation.started,Fixation.stopped,question.started,key_resp_2.started,question.stopped,reactiontime.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,0.001971699995920062,0.0049343999999109656,0.0049343999999109656,2.020076099986909,8.404990399983944,space,8.38234929999453,None,,,,,,,,,,,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVPVV,p,incon,0,0,0,0,8.433508699992672,,,,,,,,,,8.419882799993502,8.433508699992672,9.43569079998997,10.419396999990568,10.419396999990568,10.919291199999861,13.903937900002347,p,3.4723889000015333,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRERR,e,incon,0,1,1,1,13.920869699999457,,,,,,,,,,13.905559200007701,13.920869699999457,14.935272000002442,15.918564299994614,15.918564299994614,16.4184002999973,16.520214299991494,e,0.5939518999948632,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRPRR,p,incon,0,2,2,2,16.535375200008275,,,,,,,,,,16.521310599986464,16.535375200008275,17.53504359998624,18.53475819999585,18.53475819999585,19.034658099990338,19.28617619999568,p,0.7342047000129241,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVEVV,e,incon,0,3,3,3,19.301327900000615,,,,,,,,,,19.28763410000829,19.301327900000615,20.301505799987353,21.30139129998861,21.30139129998861,,21.753231599985156,e,0.4479334000207018,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
EEEEE,e,con,0,4,4,5,21.76761389998137,,,,,,,,,,21.754133499984164,21.76761389998137,22.767313699994702,23.76735720000579,23.76735720000579,24.26727569999639,24.268751700001303,e,0.49496179999550804,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
PPPPP,p,con,0,5,5,4,24.284032900002785,,,,,,,,,,24.269865299982484,24.284032900002785,25.284266500006197,26.283930799982045,26.283930799982045,26.783965399983572,26.769317900005262,p,0.47021510000922717,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
PPPPP,p,con,1,0,6,4,26.783965399983572,,,,,,,,,,26.7702711999882,26.783965399983572,27.78372279999894,28.783456000004662,28.783456000004662,29.283458399993833,29.268685299990466,p,0.47844229999464005,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRPRR,p,incon,1,1,7,2,29.283458399993833,,,,,,,,,,29.2698143000016,29.283458399993833,30.283200899983058,31.283243599988054,31.283243599988054,31.783085100003518,31.86820619998616,e,0.5742301999998745,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRERR,e,incon,1,2,8,1,31.882997499982594,,,,,,,,,,31.86935120000271,31.882997499982594,32.88308219998726,33.882797199999914,33.882797199999914,34.38292619999265,34.55117170000449,e,0.6537767999980133,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
EEEEE,e,con,1,3,9,5,34.56614449998597,,,,,,,,,,34.55237930000294,34.56614449998597,35.566035199997714,36.565730600006646,36.565730600006646,37.06574580000597,37.166937200003304,e,0.5928392999921925,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVPVV,p,incon,1,4,10,0,37.18242729999474,,,,,,,,,,37.16806019999785,37.18242729999474,38.18226269999286,39.18246009998256,39.18246009998256,39.68180739998934,39.816782599984435,p,0.6283193999843206,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVEVV,e,incon,1,5,11,3,39.831913000001805,,,,,,,,,,39.81793419999303,39.831913000001805,40.83217740000691,41.83170869998867,41.83170869998867,42.33187049999833,42.63399639999261,e,0.7970681000151671,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRPRR,p,incon,2,0,12,2,42.64850149999256,,,,,,,,,,42.635084000008646,42.64850149999256,43.6481735999987,44.64836729998933,44.64836729998933,,45.11657660000492,p,0.46585350000532344,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRERR,e,incon,2,1,13,1,45.1314635000017,,,,,,,,,,45.11754239999573,45.1314635000017,46.131232599989744,47.13122509999084,47.13122509999084,47.63117569999304,47.782864199980395,e,0.6421924000023864,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVEVV,e,incon,2,2,14,3,47.797548400005326,,,,,,,,,,47.784006300003966,47.797548400005326,48.79735750000691,49.79762579998351,49.79762579998351,50.29730400000699,50.315393400000175,e,0.5028845999913756,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
PPPPP,p,con,2,3,15,4,50.33054070000071,,,,,,,,,,50.316510300006485,50.33054070000071,51.33052489999682,52.3302374999912,52.3302374999912,52.83017430000473,52.93148800000199,p,0.5839164000062738,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVPVV,p,incon,2,4,16,0,52.94695369998226,,,,,,,,,,52.932514199987054,52.94695369998226,53.94663029999356,54.94671859999653,54.94671859999653,55.4465372999839,55.564166600001045,p,0.6012079000065569,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
EEEEE,e,con,2,5,17,5,55.57994530000724,,,,,,,,,,55.56517640000675,55.57994530000724,56.580034099984914,57.579762000008486,57.579762000008486,,58.014629299985245,e,0.4308951999992132,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVPVV,p,incon,3,0,18,0,58.02954600000521,,,,,,,,,,58.01569470000686,58.02954600000521,59.0294370999909,60.029450000001816,60.029450000001816,60.529361699998844,60.61467330000596,p,0.5830884000170045,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
PPPPP,p,con,3,1,19,4,60.62933949998114,,,,,,,,,,60.61586379999062,60.62933949998114,61.62920140000642,62.62893819998135,62.62893819998135,,63.046981399995275,p,0.4102701999945566,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRERR,e,incon,3,2,20,1,63.062090499995975,,,,,,,,,,63.048048099997686,63.062090499995975,64.06222819999675,65.06212359998608,65.06212359998608,65.56212879999657,65.6471285999869,e,0.5813138999801595,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRPRR,p,incon,3,3,21,2,65.66202729998622,,,,,,,,,,65.64830109998002,65.66202729998622,66.6620094999962,67.66151279999758,67.66151279999758,68.16143529998953,68.59628110000631,p,0.9230532000074163,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVEVV,e,incon,3,4,22,3,68.61134279999533,,,,,,,,,,68.5978591000021,68.61134279999533,69.61157249999815,70.611539000005,70.611539000005,71.11103870000807,71.16310489998432,e,0.5497621000104118,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
EEEEE,e,con,3,5,23,5,71.17786799999885,,,,,,,,,,71.16415229998529,71.17786799999885,72.17779289997998,73.17755289998604,73.17755289998604,73.67779299998074,73.6962746999925,e,0.5054392000020016,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRPRR,p,incon,4,0,24,2,73.71116859998438,,,,,,,,,,73.69738900000812,73.71116859998438,74.71077229999355,75.71047779999208,75.71047779999208,,76.12848419998772,p,0.4063824999902863,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
EEEEE,e,con,4,1,25,5,76.14372419999563,,,,,,,,,,76.12938890000805,76.14372419999563,77.14374689999386,78.14380119999987,78.14380119999987,78.64367220000713,78.66130119998707,e,0.5048065000155475,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVPVV,p,incon,4,2,26,0,78.67674619998434,,,,,,,,,,78.66235060000326,78.67674619998434,79.67701029998716,80.67678619999788,80.67678619999788,,81.1281839000003,p,0.4401839000056498,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
PPPPP,p,con,4,3,27,4,81.14315980000538,,,,,,,,,,81.12958380000782,81.14315980000538,82.14305709998007,83.14297109999461,83.14297109999461,83.64285699999891,83.62766070000362,p,0.47982480001519434,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
RRERR,e,incon,4,4,28,1,83.64285699999891,,,,,,,,,,83.62860160000855,83.64285699999891,84.64287239999976,85.64263369998662,85.64263369998662,86.14239059999818,86.3436020000081,e,0.6838056999840774,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
VVEVV,e,incon,4,5,29,3,86.3590256999887,,,,,,,,,,86.34460270000272,86.3590256999887,87.35895009999513,88.35912280000048,88.35912280000048,,88.82798719999846,e,0.4659199999878183,None,pulkit last day ,001,2023-11-25_16h49.49.726,lastdayclasses,2023.2.3,59.99851204303311,2023-11-25 16h50.10.298658 +0530,
